host_epoch_ns,host_monotonic_ns,source_ip,session,seq,device_ms,frame_id,loop_dt_ms,fps,detect_ms,measured,valid,coasting,track_x,track_y,measurement_x,measurement_y,measurement_radius,radius,position,position_px,error_px,lateral_px,velocity_px_s,quality,position_rejects,lateral_rejects,fixture_rejects,quality_rejects,jump_rejects,hits,misses,raw_blob_count,circle_count,candidate_count,candidates,local_search,fell_back,axis_x0,axis_y0,axis_x1,axis_y1,roi_x,roi_y,roi_w,roi_h,pipe_measured,pipe_valid,pipe_age_frames,pipe_blob_count,pipe_length,pipe_width,pipe_score
1785393905599201900,107176351310600,10.16.6.1,0015bb37,3240,109189,5168,36,33.32,14,True,True,False,368.036,110.436,368.037,110.428,8.25,8.264,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5169,0,5,0,1,"[[370.408, 110.459, 8.25, 59.931]]",True,False,52.015,107.781,389.985,112.219,48,95,347,31,False,True,3,0,179.011,22.036,1990.7
1785393905634449000,107176386557300,10.16.6.1,0015bb37,3241,109224,5169,35,32.28,12,True,True,False,368.036,110.458,368.036,110.475,8.25,8.254,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,5170,0,5,0,1,"[[370.44, 110.507, 8.25, 59.41]]",True,False,52.015,107.781,389.985,112.219,48,95,347,31,False,True,4,0,179.011,22.036,1990.7
1785393905694495900,107176446605900,10.16.6.1,0015bb37,3242,109261,5170,37,30.46,35,True,True,False,368.034,110.534,368.033,110.597,8.25,8.251,0.935,316.029,147,-1,0.0,62.033,0,0,0,0,0,5171,0,5,0,1,"[[370.293, 110.624, 8.25, 62.033]]",True,False,52.012,107.976,389.988,112.024,48,95,347,31,True,True,0,2,179.011,22.036,1992.5
1785393905736986600,107176489096400,10.16.6.1,0015bb37,3243,109329,5171,68,29.1,13,True,True,False,368.034,110.56,368.033,110.582,8.25,8.25,0.935,316.029,147,-1,0.0,61.505,0,0,0,0,0,5172,0,5,0,1,"[[370.274, 110.609, 8.25, 61.505]]",True,False,52.012,107.976,389.988,112.024,48,95,347,31,False,True,1,0,179.011,22.036,1992.5
1785393905777428500,107176529537900,10.16.6.1,0015bb37,3244,109364,5172,35,28.23,18,True,True,False,368.034,110.498,368.035,110.447,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5173,0,5,0,1,"[[370.408, 110.475, 8.25, 59.931]]",True,False,52.012,107.976,389.988,112.024,48,95,347,31,False,True,2,0,179.011,22.036,1992.5
1785393905813345300,107176565454800,10.16.6.1,0015bb37,3245,109404,5173,40,27.4,15,True,True,False,368.033,110.576,368.033,110.64,8.25,8.25,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,5174,0,5,0,1,"[[370.289, 110.667, 8.25, 59.41]]",True,False,52.012,107.976,389.988,112.024,48,95,347,31,False,True,3,0,179.011,22.036,1992.5
1785393905851042000,107176603150800,10.16.6.1,0015bb37,3246,109437,5174,33,26.59,19,True,True,False,368.033,110.577,368.033,110.577,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5175,0,5,0,1,"[[370.398, 110.605, 8.25, 60.455]]",True,False,52.012,107.976,389.988,112.024,48,95,347,31,False,True,4,0,179.011,22.036,1992.5
1785393905902648000,107176654758000,10.16.6.1,0015bb37,3247,109482,5175,45,25.31,32,True,True,False,368.037,110.53,368.038,110.492,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5176,0,5,0,1,"[[370.392, 110.526, 8.25, 60.455]]",True,False,52.019,107.537,389.981,112.463,48,95,347,31,True,True,0,2,179.025,21.023,2063.255
1785393905942460000,107176694568900,10.16.6.1,0015bb37,3248,109527,5176,45,24.75,21,True,True,False,368.038,110.47,368.039,110.421,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5177,0,5,0,1,"[[370.406, 110.456, 8.25, 60.455]]",True,False,52.019,107.537,389.981,112.463,48,95,347,31,False,True,1,0,179.025,21.023,2063.255
1785393905982266200,107176734375500,10.16.6.1,0015bb37,3249,109570,5177,43,24.01,17,True,True,False,368.038,110.455,368.039,110.444,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5178,0,5,0,1,"[[370.321, 110.477, 8.25, 60.455]]",True,False,52.019,107.537,389.981,112.463,48,95,347,31,False,True,2,0,179.025,21.023,2063.255
1785393906020133400,107176772244700,10.16.6.1,0015bb37,3250,109609,5178,39,24.18,15,True,True,False,368.038,110.478,368.038,110.496,8.25,8.25,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,5179,0,5,0,1,"[[370.383, 110.53, 8.25, 59.41]]",True,False,52.019,107.537,389.981,112.463,48,95,347,31,False,True,3,0,179.025,21.023,2063.255
1785393906057777200,107176809887200,10.16.6.1,0015bb37,3251,109647,5179,38,24.13,15,True,True,False,368.037,110.525,368.037,110.564,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5180,0,5,0,1,"[[370.328, 110.597, 8.25, 60.455]]",True,False,52.019,107.537,389.981,112.463,48,95,347,31,False,True,4,0,179.025,21.023,2063.255
1785393906107958700,107176860067300,10.16.6.1,0015bb37,3252,109688,5180,41,24.22,24,True,True,False,368.035,110.482,368.036,110.447,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5181,0,5,0,1,"[[370.342, 110.476, 8.25, 60.455]]",True,False,52.014,107.867,389.986,112.133,48,95,347,31,True,True,0,2,179.011,21.036,2060.913
1785393906143828900,107176895938000,10.16.6.1,0015bb37,3253,109733,5181,45,24.52,12,True,True,False,368.034,110.536,368.034,110.58,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5182,0,5,0,1,"[[370.323, 110.609, 8.25, 59.931]]",True,False,52.014,107.867,389.986,112.133,48,95,347,31,False,True,1,0,179.011,21.036,2060.913
1785393906181055200,107176933164400,10.16.6.1,0015bb37,3254,109771,5182,38,24.51,13,True,True,False,368.034,110.569,368.034,110.596,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5183,0,5,0,1,"[[370.313, 110.625, 8.25, 60.455]]",True,False,52.014,107.867,389.986,112.133,48,95,347,31,False,True,2,0,179.011,21.036,2060.913
1785393906221659600,107176973770200,10.16.6.1,0015bb37,3255,109808,5183,37,24.48,11,True,True,False,368.034,110.556,368.034,110.546,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5184,0,5,0,1,"[[370.349, 110.575, 8.25, 60.455]]",True,False,52.014,107.867,389.986,112.133,48,95,347,31,False,True,3,0,179.011,21.036,2060.913
1785393906261496500,107177013606700,10.16.6.1,0015bb37,3256,109845,5184,37,24.16,20,True,True,False,368.035,110.509,368.035,110.47,8.25,8.25,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,5185,0,5,0,1,"[[370.361, 110.5, 8.25, 59.41]]",True,False,52.014,107.867,389.986,112.133,48,95,347,31,False,True,4,0,179.011,21.036,2060.913
1785393906313978900,107177066088000,10.16.6.1,0015bb37,3257,109885,5185,40,24.22,32,True,True,False,368.034,110.537,368.033,110.56,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5186,0,5,0,1,"[[370.398, 110.587, 8.25, 60.455]]",True,False,52.012,108.015,389.988,111.985,48,95,347,31,True,True,0,2,179.011,21.036,2061.663
1785393906375076000,107177127184000,10.16.6.1,0015bb37,3258,109941,5186,56,23.92,24,True,True,False,368.034,110.507,368.034,110.483,8.0,8.07,0.935,316.029,147,-1,0.0,61.717,0,0,0,0,0,5187,0,5,0,1,"[[370.512, 110.512, 8.0, 61.717]]",True,False,52.012,108.015,389.988,111.985,48,95,347,31,False,True,1,0,179.011,21.036,2061.663
1785393906417157300,107177169266500,10.16.6.1,0015bb37,3259,110001,5187,60,23.55,13,True,True,False,368.033,110.559,368.033,110.602,8.0,8.02,0.935,316.029,147,-1,0.0,62.812,0,0,0,0,0,5188,0,5,0,1,"[[370.384, 110.63, 8.0, 62.812]]",True,False,52.012,108.015,389.988,111.985,48,95,347,31,False,True,2,0,179.011,21.036,2061.663
1785393906458542100,107177210652000,10.16.6.1,0015bb37,3261,110047,5188,46,23.27,15,True,True,False,368.034,110.514,368.034,110.476,8.25,8.185,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,5189,0,5,0,1,"[[370.461, 110.505, 8.25, 59.41]]",True,False,52.012,108.015,389.988,111.985,48,95,347,31,False,True,3,0,179.011,21.036,2061.663
1785393906494762100,107177246871800,10.16.6.1,0015bb37,3262,110084,5189,37,23.2,15,True,True,False,368.034,110.507,368.034,110.501,8.5,8.412,0.935,316.029,147,-1,0.0,56.368,0,0,0,0,0,5190,0,5,0,1,"[[370.402, 110.529, 8.5, 56.368]]",True,False,52.012,108.015,389.988,111.985,48,95,347,31,False,True,4,0,179.011,21.036,2061.663
1785393906539311200,107177291423100,10.16.6.1,0015bb37,3263,110122,5190,38,23.56,23,True,True,False,368.033,110.524,368.033,110.538,8.25,8.295,0.935,316.03,147,-1,0.0,58.889,0,0,0,0,0,5191,0,2,0,1,"[[370.486, 110.566, 8.25, 58.889]]",True,False,52.011,108.082,389.989,111.918,48,96,347,29,True,True,0,1,179.011,22.036,1992.8
1785393906563813500,107177315923500,10.16.6.1,0015bb37,3264,110160,5191,38,24.09,12,True,True,False,368.033,110.525,368.033,110.526,8.25,8.263,0.935,316.03,147,-1,0.0,59.41,0,0,0,0,0,5192,0,2,0,1,"[[370.404, 110.553, 8.25, 59.41]]",True,False,52.011,108.082,389.989,111.918,48,96,347,29,False,True,1,0,179.011,22.036,1992.8
1785393906591896900,107177344009400,10.16.6.1,0015bb37,3265,110197,5193,15,25.46,8,True,True,False,368.033,110.54,368.034,110.504,8.25,8.251,0.935,316.03,147,-1,0.0,59.41,0,0,0,0,0,5194,0,2,0,1,"[[370.469, 110.532, 8.25, 59.41]]",True,False,52.011,108.082,389.989,111.918,48,96,347,29,False,True,3,0,179.011,22.036,1992.8
1785393906628802600,107177380912900,10.16.6.1,0015bb37,3266,110229,5195,14,27.5,12,True,True,False,368.037,110.507,368.038,110.479,8.25,8.25,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,5196,0,5,0,1,"[[370.466, 110.514, 8.25, 59.931]]",True,False,52.018,107.583,389.982,112.417,48,95,347,31,True,True,0,2,179.025,22.022,1993.284
1785393906663642500,107177415752000,10.16.6.1,0015bb37,3267,110267,5197,15,29.04,9,True,True,False,368.037,110.545,368.036,110.568,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5198,0,5,0,1,"[[370.342, 110.601, 8.25, 60.455]]",True,False,52.018,107.583,389.982,112.417,48,95,347,31,False,True,2,0,179.025,22.022,1993.284
1785393906697774000,107177449883700,10.16.6.1,0015bb37,3268,110301,5199,16,31.09,5,True,True,False,368.038,110.452,368.039,110.388,8.25,8.25,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,5200,0,5,0,1,"[[370.394, 110.421, 8.25, 59.931]]",True,False,52.018,107.583,389.982,112.417,48,95,347,31,False,True,4,0,179.025,22.022,1993.284
1785393906739194900,107177491317600,10.16.6.1,0015bb37,3269,110339,5201,23,33.2,9,True,True,False,368.034,110.543,368.034,110.588,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5202,0,5,0,1,"[[370.415, 110.618, 8.25, 59.931]]",True,False,52.014,107.888,389.986,112.112,48,95,347,31,False,True,1,0,179.011,21.036,2060.463
1785393906774340800,107177526450300,10.16.6.1,0015bb37,3270,110372,5202,33,33.22,14,True,True,False,368.034,110.561,368.034,110.576,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,5203,0,5,0,1,"[[370.476, 110.606, 8.25, 58.37]]",True,False,52.014,107.888,389.986,112.112,48,95,347,31,False,True,2,0,179.011,21.036,2060.463
1785393906797308500,107177549418300,10.16.6.1,0015bb37,3271,110400,5203,28,33.9,10,True,True,False,368.034,110.597,368.033,110.626,8.25,8.25,0.935,316.029,147,-1,0.0,60.979,0,0,0,0,0,5204,0,5,0,1,"[[370.41, 110.656, 8.25, 60.979]]",True,False,52.014,107.888,389.986,112.112,48,95,347,31,False,True,3,0,179.011,21.036,2060.463
1785393906811510100,107177563619800,10.16.6.1,0015bb37,3272,110419,5204,19,35.77,5,True,True,False,368.034,110.55,368.035,110.511,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5205,0,5,0,1,"[[370.462, 110.541, 8.25, 60.455]]",True,False,52.014,107.888,389.986,112.112,48,95,347,31,False,True,4,0,179.011,21.036,2060.463
1785393906891889600,107177643999600,10.16.6.1,0015bb37,3273,110476,5206,40,37.8,18,True,True,False,368.037,110.551,368.037,110.595,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5207,0,5,0,1,"[[370.356, 110.629, 8.25, 60.455]]",True,False,52.019,107.497,389.981,112.503,48,95,347,31,False,True,1,0,179.025,21.023,2062.805
1785393906939492100,107177691601800,10.16.6.1,0015bb37,3274,110520,5207,44,37.78,24,True,True,False,368.038,110.542,368.038,110.535,8.25,8.25,0.935,316.029,147,-2,0.0,61.505,0,0,0,0,0,5208,0,5,0,1,"[[370.323, 110.569, 8.25, 61.505]]",True,False,52.019,107.497,389.981,112.503,48,95,347,31,False,True,2,0,179.025,21.023,2062.805
1785393906978689000,107177730798700,10.16.6.1,0015bb37,3275,110567,5208,47,38.49,15,True,True,False,368.039,110.462,368.04,110.396,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5209,0,5,0,1,"[[370.37, 110.431, 8.25, 60.455]]",True,False,52.019,107.497,389.981,112.503,48,95,347,31,False,True,3,0,179.025,21.023,2062.805
1785393907000296900,107177752407400,10.16.6.1,0015bb37,3276,110604,5209,37,39.23,4,True,True,False,368.039,110.44,368.039,110.423,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,5210,0,5,0,1,"[[370.509, 110.459, 8.25, 58.889]]",True,False,52.019,107.497,389.981,112.503,48,95,347,31,False,True,4,0,179.025,21.023,2062.805
1785393907036948000,107177789062000,10.16.6.1,0015bb37,3277,110619,5210,15,40.22,23,True,True,False,368.036,110.453,368.036,110.464,8.25,8.25,0.935,316.029,147,-1,0.0,58.889,0,0,0,0,0,5211,0,5,0,1,"[[370.552, 110.496, 8.25, 58.889]]",True,False,52.014,107.849,389.986,112.151,48,95,347,31,True,True,0,2,179.011,22.036,1992.05
1785393907076050800,107177828159800,10.16.6.1,0015bb37,3278,110657,5211,38,39.57,12,True,True,False,368.035,110.503,368.035,110.543,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,5212,0,5,0,1,"[[370.417, 110.574, 8.25, 58.37]]",True,False,52.014,107.849,389.986,112.151,48,95,347,31,False,True,1,0,179.011,22.036,1992.05
1785393907123543100,107177875651500,10.16.6.1,0015bb37,3279,110712,5212,55,37.34,14,True,True,False,368.035,110.501,368.035,110.5,8.0,8.07,0.935,316.029,147,-1,0.0,61.172,0,0,0,0,0,5213,0,5,0,1,"[[370.53, 110.532, 8.0, 61.172]]",True,False,52.014,107.849,389.986,112.151,48,95,347,31,False,True,2,0,179.011,22.036,1992.05
1785393907173890900,107177926001100,10.16.6.1,0015bb37,3280,110752,5213,40,34.92,25,True,True,False,368.035,110.481,368.036,110.464,8.25,8.2,0.935,316.029,147,-1,0.0,57.335,0,0,0,0,0,5214,0,5,0,1,"[[370.534, 110.496, 8.25, 57.335]]",True,False,52.014,107.849,389.986,112.151,48,95,347,31,False,True,3,0,179.011,22.036,1992.05
1785393907198124400,107177950233300,10.16.6.1,0015bb37,3281,110799,5214,47,33.76,12,True,True,False,368.035,110.523,368.034,110.557,8.25,8.236,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5215,0,5,0,1,"[[370.315, 110.586, 8.25, 59.931]]",True,False,52.014,107.849,389.986,112.151,48,95,347,31,False,True,4,0,179.011,22.036,1992.05
1785393907223596200,107177975705200,10.16.6.1,0015bb37,3282,110821,5215,22,33.65,15,True,True,False,368.038,110.516,368.038,110.511,8.25,8.246,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,5216,0,5,0,1,"[[370.44, 110.547, 8.25, 59.41]]",True,False,52.019,107.479,389.981,112.521,48,95,347,31,True,True,0,2,179.025,21.023,2062.355
1785393907244071100,107177996181300,10.16.6.1,0015bb37,3283,110848,5216,27,33.39,7,True,True,False,368.038,110.559,368.037,110.594,8.25,8.249,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5217,0,5,0,1,"[[370.349, 110.628, 8.25, 60.455]]",True,False,52.019,107.479,389.981,112.521,48,95,347,31,False,True,1,0,179.025,21.023,2062.355
1785393907275803500,107178027914200,10.16.6.1,0015bb37,3284,110880,5218,18,33.64,4,True,True,False,368.038,110.523,368.039,110.489,8.25,8.25,0.935,316.029,147,-2,0.0,60.979,0,0,0,0,0,5219,0,5,0,1,"[[370.368, 110.524, 8.25, 60.979]]",True,False,52.019,107.479,389.981,112.521,48,95,347,31,False,True,3,0,179.025,21.023,2062.355
1785393907329449700,107178081559800,10.16.6.1,0015bb37,3285,110930,5221,21,33.67,12,True,True,False,368.036,110.462,368.036,110.421,8.25,8.264,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,5222,0,5,0,1,"[[370.512, 110.452, 8.25, 60.455]]",True,False,52.014,107.841,389.986,112.159,48,95,347,31,False,True,1,0,179.011,22.036,1990.85
1785393907343943900,107178096053800,10.16.6.1,0015bb37,3286,110948,5222,18,35.08,9,True,True,False,368.035,110.506,368.035,110.541,8.25,8.254,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5223,0,5,0,1,"[[370.365, 110.571, 8.25, 59.931]]",True,False,52.014,107.841,389.986,112.159,48,95,347,31,False,True,2,0,179.011,22.036,1990.85
1785393907379058800,107178131168500,10.16.6.1,0015bb37,3287,110979,5223,31,34.39,12,True,True,False,368.035,110.529,368.034,110.548,8.25,8.251,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5224,0,5,0,1,"[[370.38, 110.578, 8.25, 59.931]]",True,False,52.014,107.841,389.986,112.159,48,95,347,31,False,True,3,0,179.011,22.036,1990.85
1785393907417264800,107178169374800,10.16.6.1,0015bb37,3289,111018,5225,15,35.22,12,True,True,False,368.034,110.509,368.034,110.5,8.0,8.07,0.935,316.029,147,-1,0.0,61.172,0,0,0,0,0,5226,0,5,0,1,"[[370.617, 110.53, 8.0, 61.172]]",True,False,52.012,108.003,389.988,111.997,48,95,347,31,True,True,0,2,179.011,22.036,1990.1
1785393907457907900,107178210017600,10.16.6.1,0015bb37,3290,111055,5227,12,38.36,10,True,True,False,368.034,110.54,368.033,110.568,8.25,8.236,0.935,316.029,147,-1,0.0,60.979,0,0,0,0,0,5228,0,5,0,1,"[[370.346, 110.595, 8.25, 60.979]]",True,False,52.012,108.003,389.988,111.997,48,95,347,31,False,True,2,0,179.011,22.036,1990.1
1785393907474087100,107178226196500,10.16.6.1,0015bb37,3291,111078,5228,23,39.77,7,True,True,False,368.034,110.527,368.034,110.515,8.25,8.246,0.935,316.029,147,-1,0.0,58.889,0,0,0,0,0,5229,0,5,0,1,"[[370.515, 110.545, 8.25, 58.889]]",True,False,52.012,108.003,389.988,111.997,48,95,347,31,False,True,3,0,179.011,22.036,1990.1
1785393907527111400,107178279220100,10.16.6.1,0015bb37,3292,111127,5231,17,43.28,13,True,True,False,368.038,110.477,368.038,110.469,8.25,8.25,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,5232,0,5,0,1,"[[370.437, 110.504, 8.25, 59.931]]",True,False,52.018,107.549,389.982,112.451,48,95,347,31,False,True,1,0,179.025,21.023,2061.305
1785393907546249200,107178298359100,10.16.6.1,0015bb37,3293,111150,5232,23,46.8,4,True,True,False,368.038,110.505,368.037,110.529,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,5233,0,5,0,1,"[[370.406, 110.563, 8.25, 60.455]]",True,False,52.018,107.549,389.982,112.451,48,95,347,31,False,True,2,0,179.025,21.023,2061.305
1785393907575126400,107178327236100,10.16.6.1,0015bb37,3294,111182,5234,17,53.04,6,True,True,False,368.038,110.478,368.038,110.483,8.0,8.07,0.935,316.029,147,-2,0.0,60.629,0,0,0,0,0,5235,0,5,0,1,"[[370.578, 110.52, 8.0, 60.629]]",True,False,52.018,107.549,389.982,112.451,48,95,347,31,False,True,4,0,179.025,21.023,2061.305
1785393907617613700,107178369723500,10.16.6.1,0015bb37,3295,111221,5236,23,53.97,5,True,True,False,368.035,110.503,368.035,110.487,8.25,8.185,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,5237,0,5,0,1,"[[370.38, 110.517, 8.25, 59.931]]",True,False,52.014,107.872,389.986,112.128,48,95,347,31,False,True,1,0,179.011,22.036,1992.05
1785393907647368500,107178399478600,10.16.6.1,0015bb37,3296,111251,5238,13,53.4,9,True,True,False,368.035,110.464,368.035,110.481,8.0,8.015,0.935,316.029,147,-1,0.0,61.172,0,0,0,0,0,5239,0,5,0,1,"[[370.523, 110.512, 8.0, 61.172]]",True,False,52.014,107.872,389.986,112.128,48,95,347,31,False,True,3,0,179.011,22.036,1992.05
1785393907692064500,107178444172700,10.16.6.1,0015bb37,3297,111286,5240,13,53.27,12,True,True,False,368.034,110.526,368.034,110.541,8.0,8.001,0.935,316.029,147,-1,0.0,61.717,0,0,0,0,0,5241,0,5,0,1,"[[370.512, 110.57, 8.0, 61.717]]",True,False,52.012,108.017,389.988,111.983,48,95,347,31,True,True,0,2,179.011,21.036,2058.813
1785393907707166600,107178459275700,10.16.6.1,0015bb37,3298,111311,5241,25,52.95,9,True,True,False,368.034,110.509,368.034,110.495,8.25,8.18,0.935,316.029,147,-1,0.0,58.889,0,0,0,0,0,5242,0,5,0,1,"[[370.479, 110.524, 8.25, 58.889]]",True,False,52.012,108.017,389.988,111.983,48,95,347,31,False,True,1,0,179.011,21.036,2058.813
1785393907742783300,107178494892900,10.16.6.1,0015bb37,3299,111345,5243,15,55.0,10,True,True,False,368.034,110.489,368.034,110.493,8.25,8.245,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,5244,0,5,0,1,"[[370.512, 110.522, 8.25, 58.37]]",True,False,52.012,108.017,389.988,111.983,48,95,347,31,False,True,3,0,179.011,21.036,2058.813
1785393907778916600,107178531026300,10.16.6.1,0015bb37,3300,111380,5245,16,55.39,11,True,True,False,368.032,110.614,368.031,110.709,8.25,8.199,0.935,316.03,147,-1,0.0,59.931,0,0,0,0,0,5246,0,2,0,1,"[[370.251, 110.734, 8.25, 59.931]]",True,False,52.011,108.083,389.989,111.917,48,96,347,29,True,True,0,2,179.011,21.036,2060.763
1785393907825594800,107178577703400,10.16.6.1,0015bb37,3301,111428,5247,27,54.52,4,True,True,False,368.033,110.526,368.034,110.471,8.25,8.246,0.935,316.03,147,-1,0.0,60.979,0,0,0,0,0,5248,0,2,0,1,"[[370.276, 110.496, 8.25, 60.979]]",True,False,52.011,108.083,389.989,111.917,48,96,347,29,False,True,2,0,179.011,21.036,2060.763
